1,2,3,4,5,6,7
-231.763,-1421.03,-236.155,-40.8802,-22.8039,-89.36471558,-56.29679871
-231.055,-1418.08,-235.606,-41.0023,-21.7968,-91.65962982,-56.38835144
-232.154,-1418.62,-235.016,-40.1478,-22.0105,-92.24556732,-56.41886902
-231.494,-1416.59,-234.914,-40.1071,-22.1325,-91.04927826,-55.65592957
-232.495,-1418.08,-235.077,-41.0023,-23.0786,-88.46139526,-54.95402527
-228.076,-1418.29,-234.935,-41.0837,-22.3461,-85.75143433,-55.07609558
-229.737,-1420.59,-234.894,-40.7988,-22.4682,-84.1401062,-54.00798035
-230.567,-1415.57,-234.548,-39.863,-22.7429,-83.26119995,-53.97746277
-230.054,-1416.52,-234.365,-39.9443,-21.9799,-83.09030151,-54.83195496
-231.128,-1415.06,-234.935,-40.3105,-22.1325,-83.01705933,-54.70988464
-229.785,-1414.34,-235.545,-40.2292,-22.102,-84.65280151,-56.23576355
-228.15,-1413.79,-235.199,-39.334,-22.8649,-86.41061401,-55.59489441
-229.688,-1414.03,-234.65,-38.805,-23.0175,-87.85103607,-54.98454285
-229.395,-1413.05,-234.426,-37.8284,-22.7124,-90.26802826,-55.25920105
-227.417,-1411.52,-233.816,-37.7471,-22.5598,-89.6576767,-55.50334167
-228.638,-1414.03,-234.202,-39.8223,-22.2241,-90.85396576,-55.13713074
-228.198,-1413.15,-234.914,-40.2292,-22.5598,-89.75533295,-55.65592957
-230.86,-1412.96,-234.813,-39.0898,-23.3227,-88.4369812,-55.56437683
-229.444,-1412.35,-234.853,-37.7471,-23.75,-89.21822357,-55.41178894
-227.759,-1414.86,-235.443,-38.5609,-23.872,-91.65962982,-55.59489441
-229.273,-1415.15,-235.952,-39.4154,-24.4519,-91.70845795,-56.0221405
-227.417,-1411.27,-236.359,-39.4967,-25.1538,-88.65670013,-55.7474823
-228.491,-1411.67,-236.155,-39.456,-25.2758,-86.80123901,-54.98454285
-227.783,-1410.08,-235.789,-38.6829,-24.2077,-87.14302826,-56.41886902
-228.858,-1409.71,-235.423,-38.8457,-24.3603,-89.31587982,-56.7240448
-227.71,-1412.27,-235.464,-38.4795,-24.8791,-90.95162201,-55.35075378
-227.881,-1410.72,-235.647,-38.805,-24.6655,-91.00045013,-54.58781433
-225.318,-1410.03,-236.196,-39.456,-24.3298,-91.65962982,-53.97746277
-224.756,-1406.65,-235.565,-38.3574,-23.6889,-90.41451263,-53.21452332
-227.588,-1405.85,-234.67,-38.2353,-23.3837,-87.58248138,-54.03849792
-227.417,-1407.13,-235.342,-37.9098,-24.4519,-87.3139267,-54.28263855
-225.977,-1405.05,-235.749,-36.9739,-24.6044,-86.1420517,-54.89299011
-227.368,-1407.77,-236.359,-38.7643,-24.0856,-87.8998642,-54.86247253
-226.245,-1406.05,-236.461,-40.0664,-23.75,-86.45943451,-54.0690155
-224.903,-1405.94,-236.359,-39.3747,-23.7805,-84.60396576,-51.78019714
-227.027,-1406.73,-235.749,-38.5609,-24.1467,-86.5326767,-51.81071472
-226.88,-1407.1,-235.057,-38.9271,-24.1772,-87.02095795,-51.96330261
-227.344,-1406.22,-235.749,-38.6016,-24.0246,-91.70845795,-52.87882996
-229.566,-1406.52,-235.911,-37.9505,-23.0175,-93.85689545,-51.96330261
-229.321,-1403.53,-235.891,-37.3402,-23.1091,-91.56197357,-51.32243347
-228.076,-1405.4,-235.728,-37.8691,-22.9565,-91.58638763,-51.96330261
-225.195,-1403.24,-235.24,-36.7298,-23.2922,-92.70943451,-51.90226746
-228.15,-1406.37,-235.057,-37.0553,-23.2312,-91.07369232,-51.139328
-226.856,-1405.46,-235.138,-36.3636,-23.4753,-87.04537201,-51.38346863
-225.806,-1401.9,-234.792,-37.2995,-22.926,-87.38716888,-51.20036316
-224.854,-1400.92,-235.301,-37.7471,-22.7734,-87.75337982,-51.23088074
-225.342,-1403.98,-235.342,-38.0726,-23.3227,-87.1186142,-51.74967957
-226.27,-1402.18,-234.731,-36.6484,-23.2312,-87.36275482,-51.93278503
-226.782,-1401.78,-234.752,-36.6484,-23.3532,-87.1186142,-51.26139832
-225.708,-1401.71,-235.281,-36.445,-22.7124,-86.26412201,-51.10881042
-226.782,-1399.31,-235.301,-35.5091,-22.8649,-84.70162201,-50.62052917
-226.099,-1400.82,-235.057,-35.0208,-23.5363,-82.69966888,-51.47502136
-224.61,-1398.17,-235.098,-35.2243,-23.0175,-81.16158295,-52.84831238
-223.657,-1398.43,-235.362,-36.4043,-21.5527,-83.18795013,-51.47502136
-225.342,-1396.84,-235.281,-37.3809,-21.7663,-85.87349701,-51.32243347
-223.413,-1396.15,-234.813,-37.2181,-22.3461,-84.55513763,-51.139328
-223.706,-1395.35,-234.589,-37.5843,-22.1936,-84.09127045,-50.5900116
-224.634,-1396.22,-234.263,-37.4215,-21.7053,-83.43209076,-48.94206238
-225.757,-1397.14,-234.914,-37.2588,-21.6442,-84.31099701,-50.10173035
-224.292,-1392.83,-234.162,-37.625,-21.3085,-83.23677826,-49.97966003
-223.609,-1393.19,-233.531,-37.7471,-20.9423,-81.13716888,-49.8881073
-224.195,-1397.05,-233.531,-37.9912,-21.156,-82.77291107,-50.13224792
-225.44,-1396.23,-234.833,-37.2588,-20.5761,-86.63033295,-50.22380066
-225.488,-1395.76,-235.24,-35.8753,-20.5456,-88.72994232,-49.94914246
-222.998,-1395.65,-234.853,-36.8112,-21.1254,-89.02291107,-50.37638855
-225.537,-1393.85,-235.281,-37.9098,-21.0339,-85.77584076,-49.8881073
-227.393,-1394.56,-235.077,-37.7064,-21.0644,-84.7748642,-50.01017761
-222.022,-1390.57,-235.382,-37.3809,-21.6748,-85.23873138,-50.10173035
-225.244,-1392.96,-235.118,-38.0319,-21.6748,-88.2904892,-49.15568542
-224.951,-1392.83,-234.528,-38.154,-20.7898,-87.92427826,-49.43034363
-224.317,-1391.7,-234.548,-37.5436,-20.6372,-87.60689545,-48.69792175
-223.975,-1392.25,-235.057,-36.8926,-20.8203,-85.99556732,-48.27067566
-222.559,-1388.74,-234.996,-37.0146,-21.4611,-85.28755951,-47.78239441
-221.436,-1392.31,-234.752,-35.8753,-22.0105,-84.84810638,-48.11808777
-223.779,-1389.49,-234.548,-34.5325,-21.8579,-85.04341888,-49.21672058
-222.461,-1390.67,-234.65,-35.387,-21.217,-85.33638763,-48.97257996
-225.733,-1390.24,-234.243,-35.6719,-21.1254,-81.67427826,-48.30119324
-226.196,-1387.44,-234.019,-36.0788,-21.2475,-81.23482513,-49.21672058
-222.803,-1387.24,-235.016,-36.2415,-21.2475,-84.55513763,-50.62052917
-224.903,-1387.87,-235.728,-35.8346,-20.5761,-84.23775482,-51.01725769
-220.166,-1387.65,-235.077,-35.3464,-20.0573,-83.84712982,-49.55241394
-222.461,-1384.21,-235.464,-34.9801,-19.7522,-80.81978607,-48.66740417
-222.07,-1388.8,-236.115,-35.5091,-20.5761,-79.6967392,-50.83415222
-225,-1385.92,-235.647,-34.8988,-20.5151,-80.94185638,-49.58293152
-221.704,-1387.69,-234.914,-34.8988,-20.6372,-79.08638763,-48.57585144
-218.994,-1387.55,-235.22,-36.1195,-20.9118,-80.6733017,-48.97257996
-217.92,-1384.47,-235.199,-35.9974,-20.8508,-81.38130951,-49.39982605
-221.533,-1385.75,-234.711,-34.4105,-20.9423,-80.23384857,-48.88102722
-221.826,-1384.64,-234.853,-33.678,-21.2475,-80.64888763,-47.99601746
-222.779,-1383.56,-234.914,-34.9394,-21.1254,-82.28462982,-46.71427917
-220.996,-1386.11,-234.996,-35.3057,-20.7287,-82.74849701,-46.9584198
-219.043,-1384.99,-234.589,-35.7939,-21.4917,-82.45552826,-47.11100769
-220.581,-1382.48,-234.019,-35.6719,-22.5598,-80.99068451,-48.05705261
-221.07,-1385.31,-233.653,-36.5671,-22.1325,-82.01607513,-48.33171082
-219.629,-1384.47,-233.49,-36.3229,-21.0949,-81.96724701,-49.09465027
-220.337,-1381.34,-234.223,-34.0443,-21.217,-80.94185638,-50.62052917
-219.898,-1382.59,-234.528,-33.7594,-21.3085,-79.86763763,-48.75895691
-221.924,-1382.22,-234.019,-36.3636,-20.3015,-79.03755951,-47.72135925
-218.921,-1381.4,-233.45,-35.7126,-19.9047,-78.47603607,-48.42326355
-218.042,-1379.34,-233.327,-34.3291,-20.2099,-79.98970795,-48.72843933
-221.753,-1380.05,-232.982,-34.8581,-19.8437,-79.40377045,-47.47721863
-219.238,-1380.61,-232.697,-35.5498,-19.1723,-79.98970795,-47.9349823
-219.385,-1381.66,-232.819,-34.2884,-19.0808,-81.55220795,-47.96549988
-219.043,-1379.16,-233.002,-33.8001,-18.4094,-80.64888763,-47.56877136
-220.728,-1378.58,-233.409,-34.4512,-17.8295,-79.40377045,-48.14860535
-222.022,-1381.54,-233.165,-34.4512,-17.9516,-79.45259857,-48.88102722
-219.824,-1381.26,-232.921,-34.1256,-18.3483,-80.77095795,-48.39274597
-218.262,-1379.02,-233.226,-34.2884,-18.7756,-81.77193451,-47.32463074
-219.263,-1377.56,-233.673,-34.8174,-20.1489,-81.38130951,-47.69084167
-219.458,-1378.84,-233.104,-33.9629,-20.0878,-80.03853607,-46.59220886
-218.701,-1376.36,-232.961,-33.8815,-19.447,-79.23287201,-46.16496277
-217.505,-1376.51,-233.144,-34.3291,-19.5385,-78.93990326,-47.69084167
-217.529,-1379.63,-232.819,-34.4919,-19.6911,-77.76802826,-48.2096405
-217.261,-1376.2,-232.432,-34.0036,-20.1794,-77.7436142,-47.75187683
-218.042,-1375.08,-232.86,-34.5325,-20.0573,-76.69380951,-47.87394714
-217.529,-1376.71,-233.043,-35.265,-19.8742,-74.15475464,-47.04997253
-218.701,-1376.51,-233.104,-35.1022,-20.8813,-76.7670517,-47.62980652
-217.676,-1373.65,-233.45,-34.4919,-21.0034,-78.18306732,-48.60636902
-218.335,-1375.04,-233.511,-34.8581,-19.7522,-75.93697357,-47.72135925
-218.042,-1372.44,-232.941,-34.085,-20.7592,-75.42427826,-47.35514832
-216.626,-1368.9,-232.88,-33.3118,-21.5222,-74.59420013,-47.84342957
-217.627,-1371.33,-232.534,-33.9629,-21.0339,-72.0795517,-48.57585144
-216.309,-1371.82,-232.717,-34.085,-20.6066,-76.62056732,-48.08757019
-219.312,-1371.28,-232.737,-33.8815,-21.2475,-78.74459076,-46.92790222
-215.357,-1369.77,-233.043,-33.7187,-20.7287,-77.01119232,-46.53117371
-215.918,-1370.67,-232.554,-33.678,-20.6066,-75.54634857,-46.59220886
-216.333,-1369.96,-232.453,-34.5325,-20.5456,-75.10689545,-46.13444519
-214.356,-1367.9,-233.307,-34.5325,-20.6066,-79.81880951,-46.04289246
-215.454,-1366.63,-233.307,-34.085,-21.3391,-79.59908295,-46.13444519
-213.892,-1367.89,-232.737,-33.4746,-20.8203,-75.81490326,-46.65324402
-216.358,-1367.88,-232.615,-33.5967,-20.9118,-78.10982513,-46.53117371
-215.65,-1365.76,-232.717,-34.6139,-20.8203,-78.54927826,-45.52409363
-214.331,-1363.87,-232.229,-34.1256,-20.9423,-78.42720795,-45.55461121
-215.869,-1364.26,-231.659,-34.1256,-20.2404,-78.96431732,-45.49357605
-214.917,-1361.36,-232.168,-34.6139,-19.0502,-77.13326263,-45.61564636
-213.013,-1365.78,-232.127,-33.9629,-18.8061,-72.61666107,-46.74479675
-213.867,-1362.68,-232.107,-33.1491,-18.4094,-73.4467392,-46.37858582
-213.843,-1364.24,-232.554,-33.7594,-18.2873,-72.05513763,-45.18840027
-212.158,-1364.1,-233.246,-35.1836,-19.6911,-70.9076767,-43.96769714
-215.015,-1362.75,-232.046,-34.1256,-20.8203,-73.51998138,-44.57804871
-214.258,-1359.93,-231.802,-34.5732,-20.7898,-77.08443451,-45.89030457
-215.381,-1362.7,-231.985,-33.7594,-21.217,-77.49947357,-46.71427917
-214.16,-1361.96,-231.863,-32.9863,-21.1865,-75.57076263,-45.37150574
-212.964,-1360.09,-231.7,-33.7594,-20.0573,-78.37837982,-44.08976746
-211.548,-1361.97,-231.435,-34.0443,-20.1489,-75.25337982,-42.71647644
-214.844,-1359.18,-230.825,-33.5967,-20.0573,-74.05709076,-42.53337097
-215.796,-1360.28,-231.11,-33.7594,-19.5996,-73.37349701,-43.26579285
-214.209,-1357.54,-231.496,-34.0443,-20.5761,-72.76314545,-43.78459167
-215.308,-1359.98,-231.151,-34.4919,-21.3391,-71.27388763,-44.42546082
-213.135,-1360.2,-231.13,-33.9629,-20.9729,-72.93404388,-44.21183777
-211.67,-1357.51,-231.374,-33.2712,-21.217,-73.08052826,-43.35734558
-211.304,-1358.31,-231.11,-32.6608,-20.6982,-73.22701263,-43.02165222
-212.061,-1357.46,-230.093,-32.7829,-20.6372,-73.73970795,-42.22819519
-211.719,-1356.8,-230.235,-33.8815,-20.7287,-70.98091888,-42.41130066
-212.891,-1359.16,-230.784,-33.2712,-20.6982,-73.10494232,-43.90666199
-213.33,-1356.57,-230.194,-31.8877,-20.4541,-71.6889267,-44.27287292
-211.646,-1354.41,-229.95,-31.5622,-19.569,-71.76216888,-42.31974792
-212.232,-1356.67,-229.787,-30.7484,-19.3249,-72.71431732,-42.74699402
-212.964,-1356.01,-229.95,-31.7249,-20.1794,-71.76216888,-43.35734558
-215.039,-1352.43,-229.869,-32.4573,-20.5151,-70.24849701,-42.74699402
-211.182,-1354.49,-229.787,-31.7656,-19.6911,-67.90474701,-42.86906433
-210.327,-1351.09,-230.316,-33.2305,-19.508,-68.24654388,-42.62492371
-212.305,-1350.03,-230.174,-33.8815,-19.2944,-68.27095795,-44.12028503
-210.962,-1348.05,-230.276,-32.8643,-19.8132,-63.85201263,-45.0052948
-209.302,-1351.29,-230.194,-32.2539,-20.4235,-64.2670517,-43.72355652
-212.769,-1349.6,-230.296,-32.498,-20.271,-68.41744232,-43.7540741
-211.182,-1350.82,-230.154,-32.6201,-20.0878,-69.29634857,-43.7540741
-209.986,-1347.82,-229.543,-32.7829,-20.6372,-69.80904388,-42.99113464
-212.988,-1346.99,-230.215,-31.6435,-20.2099,-67.41646576,-41.92301941
-210.889,-1346.84,-230.113,-31.9691,-19.8742,-66.87935638,-42.19767761
-211.572,-1345.42,-229.91,-32.4573,-19.7522,-70.22408295,-42.31974792
-209.546,-1343.83,-229.462,-32.3353,-20.1184,-71.32271576,-42.16716003
-209.131,-1344.62,-229.218,-32.8643,-19.9047,-68.22212982,-42.96061707
-210.303,-1344.08,-228.75,-33.3118,-19.2334,-66.87935638,-43.26579285
-209.741,-1346.44,-228.302,-33.1491,-19.2639,-69.32076263,-41.98405457
-211.646,-1344.44,-228.73,-33.1491,-18.5009,-68.39302826,-40.61076355
-209.473,-1345.66,-228.587,-33.7594,-18.1347,-66.29341888,-40.97697449
-209.107,-1345.16,-228.078,-32.7829,-18.7146,-66.14693451,-43.14372253
-206.055,-1345,-228.343,-31.4808,-18.7146,-65.78072357,-44.12028503
-206.738,-1345.42,-228.465,-32.8236,-19.4775,-66.56197357,-44.70011902
-207.715,-1344.91,-228.201,-31.9284,-19.7522,-67.0014267,-43.78459167
-211.377,-1342.12,-227.204,-32.7015,-19.4775,-67.80709076,-44.18132019
-207.666,-1344.71,-227.326,-33.3118,-19.6301,-68.88130951,-43.60148621
-209.741,-1344.3,-227.509,-32.6608,-20.2099,-70.5170517,-43.326828
-208.032,-1343.57,-227.041,-32.2132,-19.8742,-68.07564545,-43.44889832
-206.372,-1341.61,-226.837,-32.498,-19.1723,-64.58443451,-43.17424011
-208.521,-1342.01,-226.939,-32.9863,-18.9282,-64.2670517,-43.0521698
-206.641,-1340.39,-227.448,-33.1084,-19.6301,-62.92427826,-43.47941589
-206.25,-1340.3,-227.55,-32.498,-18.9892,-62.19185638,-43.35734558
-207.276,-1341.64,-227.102,-32.4573,-18.2263,-61.45943451,-43.44889832
-207.3,-1339.12,-226.797,-31.7249,-18.4399,-61.09322357,-41.98405457
-208.594,-1339.36,-226.471,-31.7249,-17.9516,-63.38814545,-40.8243866
-207.788,-1335.85,-226.125,-32.9456,-17.738,-66.43990326,-41.31266785
-207.886,-1334.8,-226.044,-32.2946,-17.677,-65.58541107,-41.67887878
-208.57,-1335.43,-226.146,-30.8298,-18.0737,-64.6576767,-42.01457214
-205.518,-1336.71,-225.352,-31.6029,-18.5009,-65.95162201,-40.48869324
-205.689,-1335.38,-225.332,-29.9753,-18.3789,-67.48970795,-40.79386902
-207.3,-1335.44,-226.349,-29.3649,-17.7685,-66.17134857,-41.58732605
-205.274,-1335.76,-225.617,-30.9518,-18.0127,-64.38912201,-41.92301941
-206.958,-1333.17,-225.922,-32.0911,-18.9892,-63.4858017,-42.68595886
-205.542,-1334.77,-226.369,-31.9284,-19.0808,-64.41353607,-42.89958191
-205.957,-1336.22,-226.186,-31.3994,-18.7756,-65.39009857,-43.38786316
-206.836,-1335.85,-226.024,-31.2773,-18.0737,-65.39009857,-43.35734558
-206.226,-1333.04,-225.698,-31.3994,-18.3178,-63.82759857,-41.83146667
-205.982,-1334.14,-225.535,-31.5622,-18.1042,-60.7514267,-40.24455261
-205.42,-1332.66,-225.434,-30.9111,-18.1042,-59.70162582,-41.43473816
-207.569,-1335.16,-225.678,-30.9111,-18.8061,-61.48384857,-41.98405457
-205.518,-1332.61,-226.492,-31.5215,-19.447,-64.77974701,-42.01457214
-206.861,-1334.18,-226.207,-30.9518,-19.2334,-66.14693451,-41.31266785
-203.98,-1331.26,-225.312,-30.4635,-19.8742,-63.46138763,-41.40422058
-205.591,-1331.76,-225.393,-31.4808,-20.0268,-64.60884857,-40.97697449
-207.788,-1330.14,-225.454,-31.1146,-20.1794,-65.78072357,-41.92301941
-207.788,-1328.9,-225.047,-31.4401,-20.2099,-64.29146576,-43.23527527
-206.812,-1330.06,-225.108,-30.7484,-19.7522,-60.3608017,-42.13664246
-204.614,-1332.38,-224.864,-30.6263,-19.447,-59.14010239,-41.61784363
-205.615,-1329.47,-224.722,-31.1553,-19.4165,-60.97115326,-41.73991394
-206.47,-1329.75,-224.66,-31.4401,-19.1113,-61.82564545,-42.71647644
-205.689,-1331.57,-224.315,-31.5215,-19.1113,-63.21724701,-43.41838074
-204.053,-1328.86,-224.274,-31.1146,-18.9282,-64.4623642,-44.60856628
-204.126,-1328.95,-224.193,-30.8298,-18.8366,-62.77779388,-45.03581238
-203.662,-1327.68,-224.844,-30.7077,-18.2873,-63.31490326,-46.16496277
-202.808,-1326.67,-225.291,-30.9111,-18.4704,-66.87935638,-46.89738464
-204.663,-1326.71,-225.149,-30.138,-18.9587,-67.07466888,-46.37858582
-201.685,-1326.91,-224.986,-29.609,-18.0737,-63.58345795,-45.89030457
-201.319,-1324.82,-224.233,-29.2428,-18.0432,-62.8998642,-45.55461121
-200.464,-1324.71,-223.297,-29.4056,-18.4704,-65.0483017,-46.34806824
-205.347,-1324.07,-223.399,-30.3008,-19.0197,-66.0248642,-45.9818573
-202.93,-1323.8,-223.786,-30.6263,-18.4704,-64.0717392,-43.90666199
-202.1,-1323.5,-223.867,-29.6497,-18.8366,-63.36373138,-43.02165222
-200.781,-1324.1,-223.135,-28.1035,-18.9282,-63.16841888,-43.0521698
-204.37,-1322.78,-223.419,-28.6732,-18.5009,-64.04732513,-43.0521698
-201.978,-1323.98,-223.46,-28.6732,-18.8671,-62.8998642,-43.20475769
-201.099,-1323.11,-223.704,-29.4463,-18.8366,-63.14400482,-41.77043152
-201.709,-1322.51,-224.213,-29.609,-18.7756,-64.68209076,-41.46525574
-201.367,-1322.98,-223.481,-29.8939,-18.2263,-61.55709076,-42.31974792
-200.049,-1321.61,-222.443,-29.2428,-18.1042,-61.85005951,-42.71647644
-200.488,-1322.17,-221.833,-28.6732,-18.2263,-65.36568451,-43.50993347
-199.634,-1320.93,-222.423,-29.6904,-19.5996,-63.51021576,-43.57096863
-199.976,-1319.35,-222.26,-29.7311,-19.9658,-59.23775482,-42.74699402
-198.779,-1320.74,-222.463,-29.3242,-18.7756,-59.31099701,-42.31974792
-198.242,-1318.84,-222.748,-28.3883,-18.2873,-61.11763763,-42.10612488
-200.415,-1318.36,-221.995,-28.3476,-18.2873,-60.99556732,-42.28923035
-200.708,-1315.95,-221.12,-28.3476,-18.4399,-60.65377045,-43.35734558
-200.806,-1317.19,-221.019,-28.3883,-18.9282,-59.82369232,-43.35734558
-201.196,-1316.24,-220.754,-29.487,-19.6301,-59.53072357,-43.20475769
-199.976,-1316.77,-220.612,-28.307,-19.7522,-60.67818451,-41.95353699
-199.951,-1316.91,-220.978,-28.5511,-19.6911,-62.68013763,-41.67887878
-201.758,-1316.06,-221.019,-28.1035,-19.4775,-63.2904892,-42.10612488
-200.293,-1313.69,-221.181,-28.2663,-20.332,-62.85103607,-40.94645691
-199.805,-1313.59,-221.019,-28.5511,-20.5456,-65.56099701,-40.51921082
-198.975,-1314.71,-219.981,-28.2256,-20.5151,-68.66158295,-41.8009491
-198.633,-1314.59,-219.717,-28.1442,-20.3625,-67.90474701,-43.0521698
-197.363,-1311.97,-220.51,-27.8187,-19.0808,-68.05123138,-41.49577332
-197.681,-1309.65,-220.246,-28.1035,-18.8061,-67.22115326,-40.67179871
-196.558,-1312.29,-219.635,-27.9001,-19.3554,-64.70650482,-41.34318542
-197.681,-1313.04,-219.167,-28.7952,-19.5385,-61.9233017,-41.43473816
-198.413,-1310.55,-219.228,-28.9987,-20.2099,-65.14595795,-41.49577332
-200.391,-1308.54,-219.208,-28.3883,-20.0268,-66.24459076,-41.46525574
-200.025,-1309.6,-219.005,-26.6387,-20.393,-66.00045013,-41.0990448
-196.143,-1310.42,-218.679,-25.9876,-20.4235,-65.65865326,-41.12956238
-198.657,-1309.07,-218.618,-26.5573,-19.9963,-64.36470795,-41.34318542
-198.535,-1308.12,-218.679,-26.4759,-20.0573,-64.21822357,-42.68595886
-196.289,-1308.39,-218.557,-27.0049,-19.6606,-64.51119232,-43.11320496
-195.752,-1307.66,-219.066,-27.249,-19.3554,-64.19380951,-41.83146667
-196.338,-1306.35,-218.821,-28.6732,-19.569,-66.34224701,-42.01457214
-197.51,-1305.69,-219.371,-27.6966,-19.0502,-65.31685638,-41.98405457
-197.046,-1306.6,-219.391,-26.069,-18.623,-63.31490326,-40.42765808
-195.142,-1304.58,-219.086,-26.0283,-18.8671,-64.53560638,-40.3971405
-197.486,-1301.84,-218.74,-26.0283,-19.569,-67.5873642,-41.19059753
-196.338,-1301.07,-218.557,-25.9876,-20.0573,-69.68697357,-40.21403503
-195.239,-1303.01,-218.415,-26.8014,-19.9047,-70.88326263,-40.36662292
-197.388,-1304.5,-217.967,-26.9235,-19.4775,-69.83345795,-40.51921082
-196.607,-1301.85,-218.109,-26.8421,-19.6911,-67.92916107,-40.70231628
-196.851,-1300.08,-218.638,-27.1269,-19.508,-67.53853607,-40.58024597
-196.533,-1301.69,-218.333,-26.6794,-19.7827,-67.68502045,-41.40422058
-194.409,-1300.99,-217.397,-26.2318,-20.4541,-65.78072357,-40.67179871
-196.607,-1302.46,-217.886,-26.6387,-19.7216,-62.21627045,-38.90177917
-194.995,-1301.15,-216.97,-26.8421,-19.2028,-62.7045517,-39.45109558
-194.849,-1298.19,-217.275,-27.1676,-20.0573,-66.04927826,-39.81730652
-193.408,-1298.87,-217.479,-27.2897,-20.2404,-61.85005951,-39.420578
-195.313,-1299.83,-216.767,-27.5339,-19.5996,-62.14302826,-40.8243866
-194.092,-1301.18,-216.177,-26.4352,-19.5996,-62.55806732,-41.70939636
-193.75,-1299.15,-216.075,-26.2725,-19.7216,-64.58443451,-42.28923035
-193.775,-1302.23,-215.871,-26.2318,-19.4775,-65.6342392,-42.3502655
-194.678,-1299.08,-215.709,-26.0283,-19.1418,-64.99947357,-41.00749207
-195.264,-1297.42,-215.098,-26.6387,-19.3554,-64.29146576,-40.09196472
-196.167,-1298.64,-214.956,-27.3304,-19.1418,-62.75337982,-39.60368347
-195.117,-1298.25,-215.119,-27.7373,-19.2944,-61.89888763,-38.71867371
-193.994,-1295.71,-215.119,-27.4525,-18.8061,-63.46138763,-39.69523621
-193.506,-1294.84,-214.793,-26.0283,-18.3178,-64.09615326,-40.24455261
-190.161,-1293.69,-214.936,-27.8594,-18.3178,-63.31490326,-39.72575378
-194.483,-1295.28,-214.814,-29.6497,-19.2028,-60.99556732,-41.22111511
-192.114,-1293.18,-214.366,-28.2663,-18.9282,-59.82369232,-41.95353699
-192.505,-1295.13,-215.078,-27.5339,-18.3789,-60.58052826,-40.30558777
-192.847,-1292.25,-215.668,-27.8187,-18.8366,-61.36177826,-39.57316589
-192.725,-1292.86,-215.526,-28.429,-19.1113,-61.97212982,-40.09196472
-194.116,-1292.19,-215.831,-27.9814,-19.0808,-62.77779388,-40.85490417
-193.677,-1292.88,-215.648,-27.4525,-18.5925,-61.7279892,-40.03092957
-192.481,-1291.95,-214.447,-27.5745,-18.562,-61.55709076,-40.18351746
-190.625,-1289.69,-214.101,-26.6387,-18.8977,-62.3139267,-39.81730652
-192.7,-1289.08,-214.162,-25.0111,-18.684,-59.31099701,-41.22111511
-192.505,-1288.43,-214.244,-25.418,-18.0432,-59.40865326,-40.51921082
-193.482,-1288.95,-215.119,-26.8828,-17.4939,-62.63130951,-39.8478241
-191.748,-1290.18,-214.773,-27.2897,-17.7075,-61.77681732,-40.21403503
-193.335,-1288.08,-214.101,-26.8828,-17.8295,-61.38619232,-39.35954285
-190.674,-1289.54,-213.186,-26.6794,-17.4633,-61.3373642,-38.99333191
